author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/284242863/;Москва;sale;flat;5;7;3;73.4;728882;53500000;Пресненский;Большой Тишинский переулок;Улица 1905 года;Sinatra
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/283688571/;Москва;sale;flat;6;7;3;151.6;359498;54500000;Донской;3-й Донской проезд;;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/257203953/;Москва;sale;flat;7;20;3;90.0;611111;55000000;Пресненский;Мантулинская;Выставочная;City Park
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/284250525/;Москва;sale;flat;3;12;3;110.0;518181;57000000;Тверской;Весковский тупик;Менделеевская;
Метриум-Премиум Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/282586009/;Москва;sale;flat;9;31;3;115.0;495652;57000000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
ZAPAD REALTY - офис Маршала Жукова;real_estate_agent;https://www.cian.ru/sale/flat/284306200/;Москва;sale;flat;17;19;3;110.0;526363;57900000;Проспект Вернадского;Удальцова;Проспект Вернадского;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/283510256/;Москва;sale;flat;7;55;3;106.0;561320;59500000;Раменки;Мосфильмовская;Минская;Дом на Мосфильмовской
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/281298215/;Москва;sale;flat;4;4;3;149.0;414751;61798000;Басманный;Подсосенский переулок;Курская;Клубный дом il Ricco
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/284309859/;Москва;sale;flat;3;7;3;120.0;516666;62000000;Тверской;2-я Тверская-Ямская;Маяковская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/279148043/;Москва;sale;flat;4;20;3;81.6;770833;62900000;Пресненский;Мантулинская;Выставочная;City Park
SHOW ME;real_estate_agent;https://www.cian.ru/sale/flat/284601688/;Москва;sale;flat;5;6;3;144.8;435082;63000000;Беговой;3-я Ямского Поля;Белорусская;Art Residence
Виктор Долгорукий;realtor;https://www.cian.ru/sale/flat/283840624/;Москва;sale;flat;3;13;3;149.2;422252;63000000;Тверской;Долгоруковская;Новослободская;
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/283046228/;Москва;sale;flat;5;7;3;145.5;494845;72000000;Покровское-Стрешнево;Береговая;Тушинская;Покровский берег
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/281507304/;Москва;sale;flat;4;20;3;86.0;860465;74000000;Пресненский;Мантулинская;Выставочная;City Park
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/275230589/;Москва;sale;flat;26;31;3;127.1;590086;75000000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/284505050/;Москва;sale;flat;7;14;3;160.3;479999;76944000;Тверской;Чаянова;Новослободская;
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/284743524/;Москва;sale;flat;11;17;3;137.0;583941;80000000;Раменки;Ломоносовский проспект;Университет;Dominion
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/284429000/;Москва;sale;flat;2;6;3;121.6;678453;82500000;Арбат;Арбат;Арбатская;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/280074404/;Москва;sale;flat;21;39;3;134.0;652985;87500000;Раменки;Минская;Минская;Долина Сетунь
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/279457600/;Москва;sale;flat;4;7;3;133.0;669172;89000000;Красносельский;переулок Даев;Чистые пруды;
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/278615861/;Москва;sale;flat;15;33;3;167.0;550898;92000000;Тропарево-Никулино;проспект Вернадского;Тропарево;Миракс Парк
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/238622031/;Москва;sale;flat;4;12;3;146.0;650684;95000000;Замоскворечье;Климентовский переулок;Третьяковская;
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/284601225/;Москва;sale;flat;10;13;3;101.0;960396;97000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/280660079/;Москва;sale;flat;8;13;3;101.0;960396;97000000;Пресненский;Сергея Макеева;Улица 1905 года;RedSide
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/260801065/;Москва;sale;flat;13;14;3;149.0;671140;100000000;Тверской;Газетный переулок;Охотный ряд;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/284157465/;Москва;sale;flat;22;22;3;170.91;643613;110000000;Очаково-Матвеевское;Нежинская;Минская;Городские резиденции SPIRES
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/284002294/;Москва;sale;flat;2;8;3;113.0;1000000;113000000;Пресненский;2-я Черногрязская;Улица 1905 года;RedSide
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/280222779/;Москва;sale;flat;2;14;3;127.0;937007;119000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/281748896/;Москва;sale;flat;4;6;3;111.53;1200000;133836000;Хамовники;Зубовская;Парк Культуры;Metropol Serviced Residences
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/281748904/;Москва;sale;flat;5;6;3;122.56;1200000;147072000;Хамовники;Зубовская;Парк Культуры;Metropol Serviced Residences
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/281427534/;Москва;sale;flat;7;12;3;167.0;988023;165000000;Хамовники;Малая Пироговская;Спортивная;Barrin House
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/280287574/;Москва;sale;flat;10;11;3;131.9;1250947;165000000;Хамовники;Трубецкая;Фрунзенская;Садовые кварталы
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/285075902/;Москва;sale;flat;1;7;3;103.2;1637596;169000000;Якиманка;Большая Полянка;Октябрьская;Полянка/44
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/280459324/;Москва;sale;flat;3;9;3;130.0;1430000;185900000;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/268823948/;Москва;sale;flat;4;6;3;209.0;956937;200000000;Таганский;Серебряническая набережная;Китай-город;АртХаус
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/281561212/;Москва;sale;flat;6;8;3;150.2;1464713;220000000;Пресненский;Большой Козихинский переулок;Маяковская;Булгаков
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/283530988/;Москва;sale;flat;7;10;3;124.0;2000000;248000000;Мещанский;Звонарский переулок;Трубная;Zvonarsky Deluxe
АБ Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/284256512/;Москва;sale;flat;11;12;3;254.1;1070150;271925180;Пресненский;Шведский тупик;Тверская;
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/273339085/;Москва;sale;flat;3;8;3;128.0;2442749;312671911;Пресненский;Богословский переулок;Пушкинская;Сытинский
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/276615952/;Москва;sale;flat;2;5;3;146.8;3000000;440400000;Хамовники;Пречистенская набережная;Кропоткинская;Carré Blanc
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/284500731/;Москва;sale;flat;9;9;3;176.26;3574265;630000000;Хамовники;Малая Пироговская;Спортивная;Пироговская 14
ID 13463912;realtor;https://www.cian.ru/sale/flat/278274232/;Москва;sale;flat;2;2;3;60.0;141666;8500000;;;;
Эдуард Бартули;realtor;https://www.cian.ru/sale/flat/283167704/;Москва;sale;flat;14;17;3;76.9;186866;14370000;Ново-Переделкино;Боровское шоссе;Боровское шоссе;
LKAbroker;real_estate_agent;https://www.cian.ru/sale/flat/279421791/;Москва;sale;flat;12;16;3;75.0;280000;21000000;Раменки;Лобачевского;Мичуринский проспект;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/283819496/;Москва;sale;flat;32;37;3;78.0;308974;24100000;Раменки;Мосфильмовская;Аминьевская;Огни
Денис Илясов;realtor;https://www.cian.ru/sale/flat/263901625/;Москва;sale;flat;3;3;3;75.4;377984;28500000;Мещанский;переулок Колокольников;Трубная;
Мантис Групп;real_estate_agent;https://www.cian.ru/sale/flat/264268397/;Москва;sale;flat;2;21;3;111.0;269369;29900000;Тропарево-Никулино;Академика Анохина;Юго-Западная;
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/279428852/;Москва;sale;flat;28;40;3;75.0;406666;30500000;Филевский парк;Багратионовский проезд;Фили;Filicity
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/271607122/;Москва;sale;flat;13;28;3;92.0;347826;32000000;Филевский парк;Береговой проезд;Филевский парк;мой адрес На Береговом
Bespoke Estate;real_estate_agent;https://www.cian.ru/sale/flat/283104086/;Москва;sale;flat;7;14;3;86.0;459302;39500000;Даниловский;;Автозаводская;Форивер ЖК
Estes;real_estate_agent;https://www.cian.ru/sale/flat/285077316/;Москва;sale;flat;10;19;3;98.2;407331;40000000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Chase R.E.S.;real_estate_agent;https://www.cian.ru/sale/flat/275079249/;Москва;sale;flat;7;14;3;96.0;427083;41000000;Даниловский;Архитектора Щусева;Автозаводская;ЗИЛАРТ
Сергей Ковальчук;realtor;https://www.cian.ru/sale/flat/285141390/;Москва;sale;flat;26;35;3;117.64;353621;41600000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
ALFA real estate;real_estate_agent;https://www.cian.ru/sale/flat/283972022/;Москва;sale;flat;5;15;3;99.3;460000;45678000;Хорошево-Мневники;Нижние Мневники;;Остров
